source	time	heading	story	url
Psychology Today	1549463989	The Genetic Case for Monogamy	A recommendation of the imprinted brain theory is that a monogamous family is best for all concerned in lessening genetic, psychological, and social conflicts.	https://news.google.com/articles/CBMiXGh0dHBzOi8vd3d3LnBzeWNob2xvZ3l0b2RheS5jb20vdXMvYmxvZy90aGUtaW1wcmludGVkLWJyYWluLzIwMTkwMi90aGUtZ2VuZXRpYy1jYXNlLW1vbm9nYW150gGwAWh0dHBzOi8vd3d3LXBzeWNob2xvZ3l0b2RheS1jb20uY2RuLmFtcHByb2plY3Qub3JnL3Yvcy93d3cucHN5Y2hvbG9neXRvZGF5LmNvbS91cy9ibG9nL3RoZS1pbXByaW50ZWQtYnJhaW4vMjAxOTAyL3RoZS1nZW5ldGljLWNhc2UtbW9ub2dhbXk_YW1wJmFtcF9qc192PTAuMSN3ZWJ2aWV3PTEmY2FwPXN3aXBl?hl=en-IN&gl=IN&ceid=IN%3Aen
Science News	1549450805	FamilyTreeDNA is sharing genetic data with police. Here's what that means for you	A popular at-home DNA testing company has announced that it is allowing police to search its database of genetic data just as customers do when looking for ...	https://news.google.com/articles/CBMiV2h0dHBzOi8vd3d3LnNjaWVuY2VuZXdzLm9yZy9hcnRpY2xlL2ZhbWlseS10cmVlLWRuYS1zaGFyaW5nLWdlbmV0aWMtZGF0YS1wb2xpY2UtcHJpdmFjedIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen
Science Daily	1549325914	Genetic study of impulsiveness reveals associations with psychiatric disorders	Impulsiveness and substance use share a genetic basis, according to genome-wide association studies. With more than 20000 participants, the research ...	https://news.google.com/articles/CBMiPmh0dHBzOi8vd3d3LnNjaWVuY2VkYWlseS5jb20vcmVsZWFzZXMvMjAxOS8wMi8xOTAyMDQxMzI1MzQuaHRt0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen
Genetic Literacy Project	1549886828	Egypt poised to again lead Africa in agricultural biotechnology innovation	When will Egypt again lead Africa in agricultural biotech innovation? That question kept running through my mind when I visited the North African country.	https://news.google.com/articles/CBMieWh0dHBzOi8vZ2VuZXRpY2xpdGVyYWN5cHJvamVjdC5vcmcvMjAxOS8wMi8xMS9lZ3lwdC1wb2lzZWQtdG8tYWdhaW4tbGVhZC1hZnJpY2EtaW4tYWdyaWN1bHR1cmFsLWJpb3RlY2hub2xvZ3ktaW5ub3ZhdGlvbi_SAQA?hl=en-IN&gl=IN&ceid=IN%3Aen
Seeking Alpha	1549890780	EC OKs Seattle Genetics' Adcetris for CD30+ metastatic Hodgkin lymphoma	As expected, the European Commission ((EC)) approves Seattle Genetics' (SGEN) ADCETRIS (brentuximab vedotin), combined with AVD (Adriamycin, ...	https://news.google.com/articles/CBMibGh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9uZXdzLzM0MzE1OTQtZWMtb2tzLXNlYXR0bGUtZ2VuZXRpY3MtYWRjZXRyaXMtY2QzMC1wbHVzLW1ldGFzdGF0aWMtaG9kZ2tpbi1seW1waG9tYdIBuQFodHRwczovL3NlZWtpbmdhbHBoYS1jb20uY2RuLmFtcHByb2plY3Qub3JnL3Yvcy9zZWVraW5nYWxwaGEuY29tL2FtcC9uZXdzLzM0MzE1OTQtZWMtb2tzLXNlYXR0bGUtZ2VuZXRpY3MtYWRjZXRyaXMtY2QzMC1wbHVzLW1ldGFzdGF0aWMtaG9kZ2tpbi1seW1waG9tYT9hbXBfanNfdj0wLjEjd2Vidmlldz0xJmNhcD1zd2lwZQ?hl=en-IN&gl=IN&ceid=IN%3Aen
Baylor College of Medicine News	1548695612	PreSeek can complement genetic disease prenatal screening	PreSeek can provide valuable molecular information for the detection of a wide spectrum of dominant monogenic diseases, according to an initial study.	https://news.google.com/articles/CBMiSGh0dHBzOi8vd3d3LmJjbS5lZHUvbmV3cy9nZW5ldGljcy9wcmVzZWVrLWNvbXBsZW1lbnRzLXByZW5hdGFsLXNjcmVlbmluZ9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen
IU Newsroom	1548316800	Earliest records of fruit fly genetics research donated to Indiana University	Home to three large international fruity fly centers, IU has received 20th-century documents regarding fruit fly genetics. The collection contains some of the ...	https://news.google.com/articles/CBMicGh0dHBzOi8vbmV3cy5pdS5lZHUvc3Rvcmllcy8yMDE5LzAxL2l1Yi9pbnNpZGUvMjQtZnJ1aXQtZmx5LWRyb3NvcGhpbGEtZ2VuZXRpY3MtcmVzZWFyY2gtZG9uYXRlZC1jb2xsZWN0aW9uLmh0bWzSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen
Barron's	1549671960	Myriad Genetics Stock’s Direction Hangs on Psychiatric Debate	The genetic testing outfit's new product aims to steer doctors to the right antidepressant for patients. But some researchers question its effectiveness, particularly ...	https://news.google.com/articles/CAIiELkMXh65z_y3md6UEqsqrMIqFwgEKg8IACoHCAown9bJATD3yxUw-Pc0?hl=en-IN&gl=IN&ceid=IN%3Aen
Spectrum	1548835200	Why genetic tests matter for autistic people	Genetic tests for people with autism are far from routine and don't always yield results, but the information they offer can change lives.	https://news.google.com/articles/CBMiVWh0dHBzOi8vd3d3LnNwZWN0cnVtbmV3cy5vcmcvZmVhdHVyZXMvZGVlcC1kaXZlL2dlbmV0aWMtdGVzdHMtbWF0dGVyLWF1dGlzdGljLXBlb3BsZS_SAQA?hl=en-IN&gl=IN&ceid=IN%3Aen
Lexology	1549636650	Genetic Testing Comes at a Cost	The deservedly well-publicized arrest of the Golden State Killer last fall was a coup for law enforcement, and a marvelous use of modern technology…	https://news.google.com/articles/CBMiU2h0dHBzOi8vd3d3LmxleG9sb2d5LmNvbS9saWJyYXJ5L2RldGFpbC5hc3B4P2c9NzdlYzc1NWItODFjZS00N2Y4LTlmZGQtOGJhMmFiY2U3ZDMz0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen
Genetic Literacy Project	1547798400	How much can we blame our genes for addictive behavior?	Of all the people who try alcohol or illegal drugs, only 10 to 20 percent get addicted. No single gene explains can explain why some are at a higher risk for ...	https://news.google.com/articles/CBMiZWh0dHBzOi8vZ2VuZXRpY2xpdGVyYWN5cHJvamVjdC5vcmcvMjAxOS8wMS8xOC9ob3ctbXVjaC1jYW4td2UtYmxhbWUtb3VyLWdlbmVzLWZvci1hZGRpY3RpdmUtYmVoYXZpb3Iv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen
Champaign/Urbana News-Gazette	1549886400	At Kleinmuntz Center, business meets genetic research	URBANA — A new center designed to broaden the public impact of genomics research at the University of Illinois has been launched by the Carle R. Woese ...	https://news.google.com/articles/CBMiaGh0dHA6Ly93d3cubmV3cy1nYXpldHRlLmNvbS9uZXdzL2xvY2FsLzIwMTktMDItMTEva2xlaW5tdW50ei1jZW50ZXItYnVzaW5lc3MtbWVldHMtZ2VuZXRpYy1yZXNlYXJjaC5odG1s0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen
UW Medicine Newsroom	1547625600	Genetic risks play part in fetal alcohol syndrome	A study of 84 twin/sibling pairs exposed to alcohol in utero shows that two fetuses exposed to identical levels of alcohol can experience strikingly different levels ...	https://news.google.com/articles/CBMiS2h0dHBzOi8vbmV3c3Jvb20udXcuZWR1L25ld3MvZ2VuZXRpYy1yaXNrcy1wbGF5LXBhcnQtZmV0YWwtYWxjb2hvbC1zeW5kcm9tZdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen
PRNewswire	1549879200	Rubicon Organics Announces Establishment of Diverse Genetic Library in British Columbia Facility	"VANCOUVER, Feb. 11, 2019 /PRNewswire/ - Rubicon Organics Inc. (CSE:ROMJ) (OTCQX:ROMJF) (""Rubicon Organics"" or the ""Company""), a super-premium, ..."	https://news.google.com/articles/CBMimAFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL3J1Ymljb24tb3JnYW5pY3MtYW5ub3VuY2VzLWVzdGFibGlzaG1lbnQtb2YtZGl2ZXJzZS1nZW5ldGljLWxpYnJhcnktaW4tYnJpdGlzaC1jb2x1bWJpYS1mYWNpbGl0eS0zMDA3OTI4NzAuaHRtbNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen
GlobeNewswire	1549891800	PSIQ Forms CannBerry Tek to Develop a Cannabis Genetic Seed Bank to Create Proprietary Cannabis Seed Types and Strains	SUNRISE, Fla., Feb. 11, 2019 (GLOBE NEWSWIRE) -- Profile Solutions, Inc. (OTC Pink: PSIQ) announces the formation of CannBerry Tek, Inc. as a Hi-tech ...	https://news.google.com/articles/CBMiuQFodHRwOi8vZ2xvYmVuZXdzd2lyZS5jb20vbmV3cy1yZWxlYXNlLzIwMTkvMDIvMTEvMTcxNjYwOS8wL2VuL1BTSVEtRm9ybXMtQ2FubkJlcnJ5LVRlay10by1EZXZlbG9wLWEtQ2FubmFiaXMtR2VuZXRpYy1TZWVkLUJhbmstdG8tQ3JlYXRlLVByb3ByaWV0YXJ5LUNhbm5hYmlzLVNlZWQtVHlwZXMtYW5kLVN0cmFpbnMuaHRtbNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen
WIRED	1547539200	One Couple’s Tireless Crusade to Stop a Genetic Killer	When Sonia Vallabh lost her mother to a rare disease, she and her husband, Eric Minikel, set out to find a cure.	https://news.google.com/articles/CBMiQWh0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS9zbGVlcC1uby1tb3JlLWNydXNhZGUtZ2VuZXRpYy1raWxsZXIv0gGKAWh0dHBzOi8vd3d3LXdpcmVkLWNvbS5jZG4uYW1wcHJvamVjdC5vcmcvdi9zL3d3dy53aXJlZC5jb20vc3Rvcnkvc2xlZXAtbm8tbW9yZS1jcnVzYWRlLWdlbmV0aWMta2lsbGVyL2FtcD9hbXBfanNfdj0wLjEjd2Vidmlldz0xJmNhcD1zd2lwZQ?hl=en-IN&gl=IN&ceid=IN%3Aen
The New Times	1549830705	Why you should consider couple genetic screening before pregnancy or marriage	Many genetic disorders happen when someone has two bad (faulty) copies of a gene, one from each parent. In such cases, if one has only one faulty copy, they ...	https://news.google.com/articles/CBMia2h0dHBzOi8vd3d3Lm5ld3RpbWVzLmNvLnJ3L2xpZmVzdHlsZS93aHkteW91LXNob3VsZC1jb25zaWRlci1jb3VwbGUtZ2VuZXRpYy1zY3JlZW5pbmctcHJlZ25hbmN5LW9yLW1hcnJpYWdl0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen
News from Tulane	1549580544	Study finds genetic risks associated with prostate cancer are underestimated	More than 17 percent of prostate cancer patients are born with genetic variants that can be associated with a higher risk for various cancers, according to a new ...	https://news.google.com/articles/CBMiYmh0dHBzOi8vbmV3cy50dWxhbmUuZWR1L3ByL3N0dWR5LWZpbmRzLWdlbmV0aWMtcmlza3MtYXNzb2NpYXRlZC1wcm9zdGF0ZS1jYW5jZXItYXJlLXVuZGVyZXN0aW1hdGVk0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen
GenomeWeb	1549424715	Myriad Genetics Q2 Revenues Increase 15 Percent	NEW YORK (GenomeWeb) – Myriad Genetics reported after the close of the market on Tuesday that its fiscal second quarter revenues increased 15 percent ...	https://news.google.com/articles/CBMiV2h0dHBzOi8vd3d3Lmdlbm9tZXdlYi5jb20vYnVzaW5lc3MtbmV3cy9teXJpYWQtZ2VuZXRpY3MtcTItcmV2ZW51ZXMtaW5jcmVhc2UtMTUtcGVyY2VudNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen
Science Daily	1547798400	Genetic variants implicated in development of schizophrenia	Genetic variants which prevent a neurotransmitter receptor from working properly have been implicated in the development of schizophrenia.	https://news.google.com/articles/CBMiPmh0dHBzOi8vd3d3LnNjaWVuY2VkYWlseS5jb20vcmVsZWFzZXMvMjAxOS8wMS8xOTAxMTgwODMyMDMuaHRt0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen
Evolving Science	1549674587	Genetic Testing Company Caught Handing Customers' Data Over To FBI	Genetic tests to determine an individual's heritage or full family tree is a solid, lucrative trend these days. A number of companies, including 23andMe and ...	https://news.google.com/articles/CBMiWGh0dHBzOi8vd3d3LmV2b2x2aW5nLXNjaWVuY2UuY29tL2luZm9ybWF0aW9uLWNvbW11bmljYXRpb24vZ2VuZXRpYy10ZXN0aW5nLWNvbXBhbnktMDA5MjHSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen
The Mercury News	1549283160	Major DNA testing company sharing genetic data with the FBI	By Kristen V Brown | Bloomberg. The decision by a prominent consumer DNA-testing company to share data with federal law enforcement means investigators ...	https://news.google.com/articles/CAIiEBDT_q5yUAwKwuohcLiiQlgqGAgEKg8IACoHCAowh7LTATCV2zUwx5SsBQ?hl=en-IN&gl=IN&ceid=IN%3Aen
India Today	1547712000	Knowing genetic information can change a person's physiology: Study	Simply learning of genetic risk can alter a person's physiology, causing people to perform less well on exercise tests or altering hormones that indicate fullness ...	https://news.google.com/articles/CBMiggFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL3NjaWVuY2Uvc3Rvcnkva25vd2luZy1nZW5ldGljLWluZm9ybWF0aW9uLWNhbi1jaGFuZ2UtYS1wZXJzb24tcy1waHlzaW9sb2d5LWFsc28tc3R1ZHktMTQzMzAwMy0yMDE5LTAxLTE30gHQAWh0dHBzOi8vd3d3LWluZGlhdG9kYXktaW4uY2RuLmFtcHByb2plY3Qub3JnL3Yvcy93d3cuaW5kaWF0b2RheS5pbi9hbXAvc2NpZW5jZS9zdG9yeS9rbm93aW5nLWdlbmV0aWMtaW5mb3JtYXRpb24tY2FuLWNoYW5nZS1hLXBlcnNvbi1zLXBoeXNpb2xvZ3ktYWxzby1zdHVkeS0xNDMzMDAzLTIwMTktMDEtMTc_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MSZjYXA9c3dpcGU?hl=en-IN&gl=IN&ceid=IN%3Aen
Farm Forum	1549387200	Top genetics on display at NWSS Gelbvieh and Balancer Pen Show	The Gelbvieh and Balancer Pen Show took place at the National Western Stock Show in Denver, Colorado, on Sunday, January 13, 2019. A total of 17 pens ...	https://news.google.com/articles/CBMikAFodHRwczovL3d3dy5mYXJtZm9ydW0ubmV0L2Zhcm1fZm9ydW0vdG9wLWdlbmV0aWNzLW9uLWRpc3BsYXktYXQtbndzcy1nZWxidmllaC1hbmQtYmFsYW5jZXItcGVuL2FydGljbGVfOGExYTk4YmEtN2U0My01NDRlLTk0YjgtNTRlN2EzY2I5Y2M5Lmh0bWzSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen
The Australian	1549285200	Eugene Labs launches home kit for parents to test for genetic issues	Melbourne-based genetic and health start-up Eugene Labs has launched its at-home, clinical-grade genetic test *service*, an offering it says is an Australian-first.	https://news.google.com/articles/CBMioQFodHRwczovL3d3dy50aGVhdXN0cmFsaWFuLmNvbS5hdS9idXNpbmVzcy90ZWNobm9sb2d5L3N0YXJ0dXAtbGF1bmNoZXMtaG9tZS1raXQtZm9yLXBhcmVudHMtdG8tdGVzdC1mb3ItZ2VuZXRpYy1pc3N1ZXMvbmV3cy1zdG9yeS9lY2MwMjEyY2FlYmJhNDRkN2MzOTYyZGNkZDgzMzI2MNIB8gFodHRwczovL2FtcC10aGVhdXN0cmFsaWFuLWNvbS1hdS5jZG4uYW1wcHJvamVjdC5vcmcvdi9zL2FtcC50aGVhdXN0cmFsaWFuLmNvbS5hdS9idXNpbmVzcy90ZWNobm9sb2d5L3N0YXJ0dXAtbGF1bmNoZXMtaG9tZS1raXQtZm9yLXBhcmVudHMtdG8tdGVzdC1mb3ItZ2VuZXRpYy1pc3N1ZXMvbmV3cy1zdG9yeS9lY2MwMjEyY2FlYmJhNDRkN2MzOTYyZGNkZDgzMzI2MD9hbXBfanNfdj0wLjEjd2Vidmlldz0xJmNhcD1zd2lwZQ?hl=en-IN&gl=IN&ceid=IN%3Aen
OncLive	1548950960	Expert Focuses on Facets of Genetic Testing in Ovarian Cancer	Huma Q. Rana, MD, discusses the evolution of genetic testing in ovarian cancer and the genes that are associated with an increased risk of subsequent cancer ...	https://news.google.com/articles/CBMiZGh0dHBzOi8vd3d3Lm9uY2xpdmUuY29tL3dlYi1leGNsdXNpdmVzL2V4cGVydC1mb2N1c2VzLW9uLWZhY2V0cy1vZi1nZW5ldGljLXRlc3RpbmctaW4tb3Zhcmlhbi1jYW5jZXLSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen
Genetic Literacy Project	1549886516	Intensive agriculture driving insects towards extinction, study claims	The world's insects are hurtling down the path to extinction, threatening a “catastrophic collapse of nature's ecosystems,” according to the first global.	https://news.google.com/articles/CBMidGh0dHBzOi8vZ2VuZXRpY2xpdGVyYWN5cHJvamVjdC5vcmcvMjAxOS8wMi8xMS9pbnRlbnNpdmUtYWdyaWN1bHR1cmUtZHJpdmluZy1pbnNlY3RzLXRvd2FyZHMtZXh0aW5jdGlvbi1zdHVkeS1jbGFpbXMv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen
KCRG	1549008000	Diving into your DNA: How to choose a genetic health test	Home genetic test kits were one of the hottest holiday gifts last year. More people are mailing off their DNA, not just to trace their ancestry, but to trace their ...	https://news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LmtjcmcuY29tL2NvbnRlbnQvbmV3cy9EaXZpbmctaW50by15b3VyLUROQS1Ib3ctdG8tY2hvb3NlLWEtZ2VuZXRpYy1oZWFsdGgtdGVzdC01MDUxOTkzNTEuaHRtbNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen
Genetic Literacy Project	1549887037	Science and religion: Why 'needless hostility' could be hampering scientific discovery	I am no apologist for religion. As a psychologist, I believe that the scientific method provides the best tools with which to unlock the secrets of human.	https://news.google.com/articles/CBMiggFodHRwczovL2dlbmV0aWNsaXRlcmFjeXByb2plY3Qub3JnLzIwMTkvMDIvMTEvc2NpZW5jZS1hbmQtcmVsaWdpb24td2h5LW5lZWRsZXNzLWhvc3RpbGl0eS1jb3VsZC1iZS1oYW1wZXJpbmctc2NpZW50aWZpYy1kaXNjb3Zlcnkv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen
Hindustan Times	1549444560	The Taste With Vir: How genetic testing has opened up a new battlefield for fights about who we are...	23 And Me is the *service* I used but, all over the world, people are going to hundreds of such companies which track down your ancestry and help put your DNA ...	https://news.google.com/articles/CAIiEIpbnZNyaWN_GGwhhEGc5iQqFggEKg4IACoGCAoww7k_MMevCDCT2gE?hl=en-IN&gl=IN&ceid=IN%3Aen
Forbes	1547712000	Data Pirates: Patients And Scientist Battle To Liberate Genetic Testing Results	A small band of patients and a scientist tried to free their existing genetic testing data for cancer research. It was harder than they expected.	https://news.google.com/articles/CAIiECnE6TGYot3BXVbFOne-PwEqFQgEKg0IACoGCAowrqkBMKBFMMGBAg?hl=en-IN&gl=IN&ceid=IN%3Aen
Popular Science	1549544118	These genetic 'goggles' could help us engineer wildly resilient crops	A new method for finding disease-resistance genes in the wild cousins of domesticated crops could improve our ability to fight back against disease.	https://news.google.com/articles/CAIiEN9lx3xarmjTBOyhvqxafl0qFQgEKg0IACoGCAow_f8GMOBfMNXIAg?hl=en-IN&gl=IN&ceid=IN%3Aen
Genetic Literacy Project	1549886751	Cancer-linked obesity soaring among millennials in the United States	Cancers fueled by obesity are on the rise among young adults in the United States and appearing at increasingly younger ages, according to an analysis.	https://news.google.com/articles/CBMic2h0dHBzOi8vZ2VuZXRpY2xpdGVyYWN5cHJvamVjdC5vcmcvMjAxOS8wMi8xMS9jYW5jZXItbGlua2VkLW9iZXNpdHktc29hcmluZy1hbW9uZy1taWxsZW5uaWFscy1pbi10aGUtdW5pdGVkLXN0YXRlcy_SAQA?hl=en-IN&gl=IN&ceid=IN%3Aen
GenomeWeb	1549478745	Myriad Genetics Betting on Hereditary Cancer, Prenatal Testing Businesses for Continued Future Growth	The company will compete by continuing product improvements, ramping up marketing presence, and launching an app to improve doctor and consumer ...	https://news.google.com/articles/CBMidWh0dHBzOi8vd3d3Lmdlbm9tZXdlYi5jb20vbW9sZWN1bGFyLWRpYWdub3N0aWNzL215cmlhZC1nZW5ldGljcy1iZXR0aW5nLWhlcmVkaXRhcnktY2FuY2VyLXByZW5hdGFsLXRlc3RpbmctYnVzaW5lc3Nlc9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen
KELOLAND TV	1549327500	Genetic Testing Gives Local Man Answers	Genetic testing is becoming more popular, and through Sanford Health, patients have the opportunity to get tested.	https://news.google.com/articles/CBMiW2h0dHBzOi8vd3d3LmtlbG9sYW5kLmNvbS9uZXdzL2hlYWx0aGJlYXQvZ2VuZXRpYy10ZXN0aW5nLWdpdmVzLWxvY2FsLW1hbi1hbnN3ZXJzLzE3NTQyMDEzNjXSAagBaHR0cHM6Ly93d3cta2Vsb2xhbmQtY29tLmNkbi5hbXBwcm9qZWN0Lm9yZy92L3Mvd3d3LmtlbG9sYW5kLmNvbS9hbXAvbmV3cy9oZWFsdGhiZWF0L2dlbmV0aWMtdGVzdGluZy1naXZlcy1sb2NhbC1tYW4tYW5zd2Vycy8xNzU0MjAxMzY1P2FtcF9qc192PTAuMSN3ZWJ2aWV3PTEmY2FwPXN3aXBl?hl=en-IN&gl=IN&ceid=IN%3Aen
Fortune	1549068515	A Major DNA-Testing Company Is Sharing Some of Its Data With the FBI. Here's Where It Draws the Line	The decision by a prominent consumer DNA-testing company to share data with federal law enforcement means investigators have access to genetic ...	https://news.google.com/articles/CBMiTWh0dHA6Ly9mb3J0dW5lLmNvbS8yMDE5LzAyLzAxL2dlbmV0aWMtdGVzdGluZy1jb25zdW1lci1kbmEtZmFtaWx5dHJlZWRuYS1mYmkv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen
Economic Times	1548144000	The fault in our genes? Genetic factors affect where fat is stored in bodies	LONDON: Researchers have found that whether you store your fat around the trunk or in other parts of your body is highly influenced by genetic factors.	https://news.google.com/articles/CAIiEHtU9Teoy39YhbAmXMbG7MEqGQgEKhAIACoHCAow2pqGCzD954MDMOClmgY?hl=en-IN&gl=IN&ceid=IN%3Aen
EurekAlert	1548316800	Slim people have a genetic advantage when it comes to maintaining their weight	In the largest study of its kind to date, Cambridge researchers have looked at why some people manage to stay thin while others gain weight easily. They have ...	https://news.google.com/articles/CBMiQWh0dHBzOi8vd3d3LmV1cmVrYWxlcnQub3JnL3B1Yl9yZWxlYXNlcy8yMDE5LTAxL3VvYy1zcGgwMTIyMTkucGhw0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen
Harvard Medical School	1547452800	ZIP Code or Genetic Code? | Harvard Medical School	In the largest study of U.S. twins, researchers use insurance records to tease out effects of genes, environment in hundreds of diseases. By EKATERINA ...	https://news.google.com/articles/CBMiNWh0dHBzOi8vaG1zLmhhcnZhcmQuZWR1L25ld3MvemlwLWNvZGUtb3ItZ2VuZXRpYy1jb2Rl0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen
Cancer Network	1548316800	Large Study Sheds Light on Genetic Susceptibility in Breast, Ovarian Cancer	A large study looked at previously confirmed and newly discovered associations between several genes and breast cancer and ovarian cancer risk.	https://news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LmNhbmNlcm5ldHdvcmsuY29tL25ld3MvbGFyZ2Utc3R1ZHktc2hlZHMtbGlnaHQtZ2VuZXRpYy1zdXNjZXB0aWJpbGl0eS1icmVhc3Qtb3Zhcmlhbi1jYW5jZXLSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen
Science Daily	1548835200	Genetic switch for C. elegans	With their first ever RNA-based inducible system for switching on genes in the roundworm Caenorhabditis elegans, two researchers have closed a significant ...	https://news.google.com/articles/CBMiPmh0dHBzOi8vd3d3LnNjaWVuY2VkYWlseS5jb20vcmVsZWFzZXMvMjAxOS8wMS8xOTAxMzAwNzU3NDAuaHRt0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen
The Verge	1547539200	Facial recognition and AI could help identify rare genetic disorders	A facial recognition scan could become part of a standard medical checkup in the not-too-distant future. Researchers have shown how algorithms can help ...	https://news.google.com/articles/CAIiEP8P44XFvljFcnA2MT6cwNMqFwgEKg4IACoGCAow3O8nMMqOBjDe2aYG?hl=en-IN&gl=IN&ceid=IN%3Aen
Science Daily	1549303126	Shared genetic marker offers new promise in targeting specific ovarian and lung cancers	Two new articles offer promise that a drug currently used to treat estrogen positive breast cancer may be effective in treating two different types of cancer, one ...	https://news.google.com/articles/CBMiPmh0dHBzOi8vd3d3LnNjaWVuY2VkYWlseS5jb20vcmVsZWFzZXMvMjAxOS8wMi8xOTAyMDQxMjQyMDMuaHRt0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen
Riverfront Times	1549654320	St. Louis Dad Sues Sperm Bank After Baby Is Born With Genetic Disorder	Thalassemia is an inherited blood disorder that in severe cases requires a lifetime of blood transfusions. It was never supposed to show up in the baby that a St.	https://news.google.com/articles/CBMieWh0dHBzOi8vd3d3LnJpdmVyZnJvbnR0aW1lcy5jb20vbmV3c2Jsb2cvMjAxOS8wMi8wOC9zdC1sb3Vpcy1kYWQtc3Vlcy1zcGVybS1iYW5rLWFmdGVyLWJhYnktaXMtYm9ybi13aXRoLWdlbmV0aWMtZGlzb3JkZXLSAdgBaHR0cHM6Ly93d3ctcml2ZXJmcm9udHRpbWVzLWNvbS5jZG4uYW1wcHJvamVjdC5vcmcvdi9zL3d3dy5yaXZlcmZyb250dGltZXMuY29tL25ld3NibG9nLzIwMTkvMDIvMDgvc3QtbG91aXMtZGFkLXN1ZXMtc3Blcm0tYmFuay1hZnRlci1iYWJ5LWlzLWJvcm4td2l0aC1nZW5ldGljLWRpc29yZGVyP21lZGlhPUFNUCtIVE1MJmFtcF9qc192PTAuMSN3ZWJ2aWV3PTEmY2FwPXN3aXBl?hl=en-IN&gl=IN&ceid=IN%3Aen
Harvard Health	1549008000	Should you get a home genetic test?	Direct-to-consumer (DTC) genetic test kits are a popular way to identify a person's ancestral history, but the technology may also reveal whether someone is at ...	https://news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LmhlYWx0aC5oYXJ2YXJkLmVkdS9zdGF5aW5nLWhlYWx0aHkvc2hvdWxkLXlvdS1nZXQtYS1ob21lLWdlbmV0aWMtdGVzdNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen
The New York Times	1547712000	Is Ancient DNA Research Revealing New Truths — or Falling Into Old Traps?	Geneticists have begun using old bones to make sweeping claims about the distant past. But their revisions to the human story are making some scholars of ...	https://news.google.com/articles/CAIiEJzoSDLW1KM6wSJEVLUdnisqFwgEKg8IACoHCAowjuuKAzCWrzwwqIQY?hl=en-IN&gl=IN&ceid=IN%3Aen
The Irish Times	1548403200	Thin people not ‘morally superior’ but have genetic advantage – study	Research shows 'we have far less control over our weight than we might wish to think'	https://news.google.com/articles/CAIiEP7GlMkRx6ta4rW2srYIuc8qGQgEKhAIACoHCAowqfqFCzD7v4MDMIO9jQY?hl=en-IN&gl=IN&ceid=IN%3Aen
